"","475550850_475","475550850_550","475550850_850","550660850_550","550660850_660","550660850_850","725","GRVI","NDVI","NDRE","NDI","RTVI"
"W4-083",6655,8262.5,7766.5,7327.5,4348,8447,38026,0.155567554256783,0.19857159374426,-0.187691653980768,0.409128825863372,-161.158017387357
"W4-084",6163,7699,7712.5,7258.5,4217.5,8362.5,38965.5,0.164276138846587,0.231174123886375,-0.21385735279393,0.440906567417764,-184.826564078144
"W4-085",4341.5,5988,7510,5791,3136.5,8275,30435.5,0.189710836176626,0.336667016955952,-0.0840042864446689,0.452116429841976,-70.3855815120816
"W4-086",4994,6491,7682,6126,3417,8263,33642,0.17946830397282,0.292300497154946,-0.142172382842023,0.460375074782504,-109.915228625854
"W4-087",5584,6855,7055,6175,3340,7733,31384,0.188587620350382,0.271567464923922,-0.149723082004068,0.460169512187257,-111.394214726722
"W4-088",5179,6422,6744.5,6098.5,3483.5,7154.5,33149,0.157400581315213,0.206943326290161,-0.181417179887026,0.425987313987651,-137.938798673099
"W4-089",5501,6596,7000.5,6204.5,3583,7702,28303.5,0.165420437684725,0.254100635019217,-0.0801954369127216,0.368747800103959,-61.1282296132637
"W4-090",4622,6057,7150.5,5879.5,3293.5,7965.5,27148.5,0.176448035244536,0.306036148516877,-0.0509542315955957,0.378881919176245,-44.4201469326559
"W4-091",6237.5,7753,7445.5,7464.5,4459,8306.5,31861,0.154347782990744,0.193456394314773,-0.103530222317051,0.321185138017498,-83.2204027340986
"W4-092",7982.5,9794,7689.5,8656.5,5094.5,8097.5,41681.5,0.16598343976092,0.113051635459892,-0.210655467595652,0.350096860094542,-180.879896898027
"W4-093",6669,8514,7568,7762,4516,8104,30740,0.165925740404483,0.191652287442816,-0.0807741768749634,0.29679646305939,-64.1273504491235
"W4-094",5351.5,7272.5,7568,7036.5,3910.5,8447.5,29571.5,0.191633234269963,0.267504297802913,-0.0622005332919071,0.339521140742855,-52.8633057024082
"W4-095",5414,7210,7559,6884,3912,7988,28951,0.181918444529229,0.238539609904872,-0.0549465820212291,0.344637440044814,-48.7563883869053
"W4-096",7543.5,9082.5,8024,8585,5081,8603.5,40478.5,0.170530712791663,0.168471075807295,-0.187979930300593,0.371567453389297,-166.706414179128
"W4-097",5280,7522,8733,6992,3558,9240,36509,0.2201632332881,0.326583573393022,-0.0925972582811661,0.464663205622212,-87.0245958640919
"W4-098",8225,10108,8819,8683,5303,9276,41078,0.145391856172109,0.153762855261002,-0.155735928124324,0.353106301112214,-148.678744573406
"W4-099",7177,9101,8981,8194,4971,9598,39341,0.166397358738111,0.214325443159393,-0.130901957146987,0.372967944912028,-126.700643943323
"W4-100",7075,9107,9217,8180,4782,9906,38687,0.164780161586037,0.225738336231233,-0.0853201686741505,0.367605169438167,-89.193437262339
"W4-101",4903.5,6683,7708,6489.5,3396,8474,33121.5,0.213806196358013,0.318552954945032,-0.123175023542171,0.444309983710746,-102.650063438381
"W4-102",4455,5805,7274,5734,3347,7786,27098,0.168698870276588,0.304125187782306,-0.0617106867472006,0.398780300119885,-53.1691613686698
"W4-103",4507.5,6453.5,7732,6235.5,3304.5,8460,31160,0.205144285513262,0.351244325419016,-0.0856335959668755,0.458509279099859,-75.3487344263042
"W4-104",4566,6216,7228,6066,3315,7961,31175,0.199231089333378,0.311708800010036,-0.123832183959814,0.459762095435252,-97.3435288066322
"W4-105",6925.5,8348,7610,7805,4631.5,8594.5,41181.5,0.163430794043759,0.171727779130153,-0.235023147544253,0.403751742909971,-205.960739367924
"W4-106",6411,7931.5,7172.5,7323,4474.5,7890.5,37175.5,0.148403166102811,0.168777493724794,-0.211009950073302,0.383330669534914,-172.403354223482
"W4-107",6011,7490,7336.5,7104,4197.5,8115,35569.5,0.168873114996123,0.229671539860099,-0.173865003900482,0.407085692647793,-149.070892982312
"W4-108",4003,5497,7257,5428,2759,8098,31565,0.227214801982762,0.411469884801737,-0.113878728329197,0.517464619663765,-88.964337127718
"W4-109",4594,5834,7456,5801,3310,8202,28753,0.1705162638709,0.318700218838004,-0.0752012874644292,0.418636749008007,-62.8125993731923
"W4-110",4550,5969.5,7134.5,5914,3246.5,8117.5,30017.5,0.188117570101187,0.334558249182305,-0.105366180601327,0.443340452356436,-83.2568385283508
"W4-111",5591.5,7206.5,7516.5,7039.5,4209.5,8398,33909,0.146629697221354,0.230999851619635,-0.14073569072124,0.400824350209795,-115.545315390799
"W4-112",4987,6567,7422,6400,3608,8232,31093,0.174454485485562,0.287290627339017,-0.112510557175985,0.419973822380707,-88.6087573951054
"W4-113",7066.5,8386.5,7686.5,7194.5,4445,8287.5,37501,0.134507712189926,0.19607059802544,-0.173718633103655,0.38870786441963,-156.009160657206
"W4-114",4508.5,5650,7407,5490.5,3056.5,8202,30641.5,0.18670449875795,0.349633755298358,-0.108646794312111,0.467328787810355,-84.6353080047089
"W4-115",4022,5533,7262,5383,2894,8068,28136,0.205360498131179,0.385383912529312,-0.0843662995450205,0.476142130381294,-67.3104750738881
"W4-116",5306,6892.5,7373.5,6835.5,3891.5,8341.5,36988.5,0.182744882412431,0.276209594285625,-0.18402799103648,0.466359933030384,-164.456197383316
"W4-117",5562,7066,7569,6822,3863,8414,42183,0.17789161515081,0.252663955850502,-0.225990401868663,0.44910037702991,-206.980875599433
"W4-118",6531,7651,7519,7113,4357,8291,38546,0.140610531477954,0.179535395815917,-0.221359175381944,0.386166732588704,-205.826072608746
"W4-119",4588.5,6026,7340,5722.5,3323,8180,30787,0.169172838694771,0.332524818401019,-0.106003310290156,0.441866032139593,-87.796603951197
"W4-120",7868,9116,7680,7776,4903,8105,47398,0.136436832141287,0.142158936723086,-0.289265315440358,0.436206860646012,-290.217302172814
"W4-121",4317.5,5284.5,7360,5101.5,2826.5,8156.5,29221,0.184135153411294,0.373616958793471,-0.0976848344777547,0.47917608428034,-78.2675513181931
"W4-122",5046,6483,7608.5,5911.5,3203.5,8150.5,50777,0.18890844636026,0.321139220215478,-0.284262465012555,0.563431552026533,-312.470022139826
"W4-123",4454,5829,6935,5540,3013,7495,33487,0.179133377073147,0.304123655756791,-0.156834215862831,0.4792558756225,-123.229596382418
"W4-124",5752,7281.5,7458,6681.5,3866,7974.5,36346,0.1696666275414,0.244348050436945,-0.185817963170746,0.443818391723631,-160.717570485294
"W4-125",5579.5,7199,7536.5,6639.5,3802.5,7992,40354,0.173445753419765,0.254487764315701,-0.196274932824999,0.451453484339332,-177.399684284239
"W4-126",4851,6325,7217,5812,3495,7910,43378,0.157955863679573,0.281889685087767,-0.249641953936772,0.514954259521008,-240.675513700622
"W4-127",6132,7088,6796,6445,3830,7610,37833,0.155433789574449,0.211409517158035,-0.203562230810996,0.413322551482198,-176.654375984997
"W4-128",5826,7203,7627,6827,4216,8280,35496,0.152800521768213,0.229468842557566,-0.178494124778894,0.404075417383361,-146.973327455371
"W4-129",6556.5,7768,7286.5,6768,4099,7565.5,38595.5,0.145154784063654,0.187609537337689,-0.215505818521153,0.409226557125506,-181.016150584517
"W4-130",7146.5,8592.5,8032,6725,4016.5,7637.5,44088,0.153937612684622,0.193363491389315,-0.24491813433567,0.457005191099965,-238.434117938421
"W4-131",7195,8854.5,7732,7355,4343.5,7882.5,43585.5,0.161200375314639,0.176522613061526,-0.267001116623651,0.450033609683785,-258.534508591616
"W4-132",6847,8246.5,7897,6951.5,4139,8159.5,40877,0.148919062540586,0.217233200843051,-0.216664265063626,0.441110273559663,-196.836695743744
"W4-133",5844,7479,7342,7054,4135,8020,39475,0.161279569154168,0.220546465703177,-0.207250508772178,0.433973983086035,-184.111471372495
"W4-134",7033,8600.5,7558.5,7365.5,4554.5,7966,42237.5,0.140698836238451,0.170695295177433,-0.240887501295456,0.432711548978911,-224.914861187328
"W4-135",5901,7252,7279,6624,4115,7938,39595,0.143789870157564,0.21516886693944,-0.225994666224,0.434235718925758,-208.578424179847
"W4-136",4215,5789,7457,5556,3035,8144,30240,0.194481990237118,0.338058050989949,-0.108656180094777,0.470490189398857,-86.7944462386341
"W4-137",5003,6202,7343,5819,3434.5,7818.5,32641.5,0.160861681899676,0.268488398091539,-0.155844696339593,0.431256469450336,-123.580172201173
"W4-138",5979.5,7255,7862.5,6181.5,3769.5,7801,36142,0.151092051893585,0.241165647521477,-0.168746298641692,0.428156538201796,-141.633474356116
"W4-139",4862.5,6328,7533.5,6054,3506.5,8040,30094,0.174666926060375,0.295669338985952,-0.0953678732654796,0.416278043053342,-76.7983265614383
"W4-140",7213,9027,8070,7704,4642,8367,37496,0.152287390290717,0.169524786445602,-0.181388904725482,0.37480233826782,-155.285172995136
"W4-141",5860,7660,8010,6987,4171,8407,35561,0.156710191658137,0.206897830114064,-0.142209900591332,0.397122320282087,-123.408000556823
"W4-142",4488,6243,7776,5879,3104,8323,30911,0.209331623131394,0.357983711921251,-0.0943170824073393,0.465640985586084,-76.0920145744291
"W4-143",3674.5,5315,7625.5,5226,2640.5,8349.5,29355,0.225971240999597,0.421510045514608,-0.0755672137874391,0.504521829335431,-63.7817608381734
"W4-144",5053,6590,7576,6231,3501,8254,30761,0.183333926163482,0.301970087250135,-0.0844392214080852,0.405724653225198,-69.7692131597019
"W4-145",4179,5453.5,7688.5,5326,2969.5,8359,27879.5,0.182984720928915,0.358206177969153,-0.0606023565027035,0.438653075353085,-50.2823154521909
"W4-146",5467.5,7046.5,8134.5,6578.5,3820,8435.5,32265,0.17138128197562,0.269098784999045,-0.0891802065606022,0.391844271960267,-78.5722205899911
"W4-147",5287,6847,8011,6483,3762,8396,31910,0.173012366918597,0.280800379868675,-0.091954334913471,0.408287823790652,-82.7994906879919
"W4-148",6643,8536,8360,7545.5,4574,8597.5,37873,0.149017438087662,0.204204967705934,-0.160617568086098,0.381951492873837,-143.959630738059
"W4-149",6419,8207,9012,7116,4229,8913,39039,0.159513106284431,0.244985820598462,-0.134138035230747,0.404959392291158,-125.484136007941
"W4-150",10330,12787,10258,9533,5478,9250,52456,0.16215306269192,0.1491449542348,-0.220116380037539,0.419659086547737,-264.724523098429
"W4-151",5973,6989,7417,6668,4000,8262,32878,0.155051928880046,0.244805244257091,-0.123706496343234,0.384272115871069,-100.811131433722
"W4-152",5370,6907,7675,6637.5,3724.5,8454,33382,0.182107310486332,0.291675120876087,-0.127789457891102,0.426827648844724,-106.410643056819
"W4-153",5410,6977,7549,6730,3847,8281,35113,0.175911096891967,0.262746434649118,-0.160838371689631,0.423677852813457,-136.833948674962
"W4-154",5532,6945,7724,6648,3858,8410,44083,0.170883803836184,0.281619940722641,-0.223800051760904,0.496396642549471,-220.019818219957
"W4-155",7703.5,9088,7700,8217.5,4807.5,8629,49856.5,0.152026435362558,0.161075207686537,-0.292611704624842,0.442568618522672,-299.699427555475
"W4-156",8399,9861,7668,7800,4702,7833,56145,0.157844207162112,0.14475772018331,-0.325043957978014,0.482237486717454,-341.772802671407
"W4-157",6998,8816.5,7301,7843.5,4676.5,8093,43929,0.152079924337457,0.175939728050707,-0.248563531436835,0.418919319541403,-235.412387867116
"W4-158",5445,7054,7545.5,6871.5,3893,8434,34580.5,0.182153925942694,0.247311165231978,-0.160913558269741,0.429170890923974,-124.540373010184
"W4-159",6461.5,8040,7702,7315.5,4220,8543,43241.5,0.162001856129291,0.202003258922861,-0.230773063845254,0.415003090902431,-213.875086915986
"W4-160",6498.5,8305.5,7768,8040,4771,8764,43221.5,0.15885673051466,0.186696608663598,-0.237574349423887,0.431068645833473,-231.981713744934
"W4-161",6144,8130,7695,7872,4626,8641,39402,0.159330106500238,0.206817996141226,-0.19844742042764,0.405239087629828,-173.934911103849
"W4-162",5691,7568,7553,7231,4071,8332,43108,0.178211236281597,0.241784083817125,-0.243488144328839,0.469761475222876,-230.744408086952
"W4-163",6873,8318,7880,7685,4522,8658,38506,0.158794240756039,0.194601367506624,-0.191896906020407,0.40385083945209,-166.285596581954
"W4-164",7888,9693,7660,8531,4879,8363,50833,0.174384300266185,0.155972058221468,-0.278386472549615,0.461403740923335,-298.705744546118
"W4-165",5923.5,8060,8027,7292.5,3933.5,8790,42062.5,0.191654739376419,0.291401749824302,-0.196289897915186,0.459820862491232,-192.577445008062
"W4-166",6637,8309,7768,7946.5,4683,8731.5,41568.5,0.164450152682196,0.189562525744811,-0.217423196253696,0.397269592938995,-197.137125485518
"W4-167",8608,10313,8201,8748,5095,8754,53197,0.164966454110845,0.162399605813435,-0.276754180022422,0.444861656245788,-300.512663767336
"W4-168",6209,7783,7901,7294,4157,8736.5,58725,0.170228694328964,0.24877443884988,-0.334525617395839,0.549836584842421,-386.918667903538
"W4-169",7824,9302,8353,7859,4602,8855,51833,0.16169915394895,0.198406498446176,-0.265900771867961,0.456006210659515,-297.558843513661
"W4-170",6050,7715,7312,7419,4450,8136,43259,0.146813661638134,0.177623384397549,-0.244096216438269,0.406091153836814,-224.783941538932
"W4-171",8370,10082,8211,8211,4521,8956,47808,0.186687514183044,0.193231966884414,-0.253710173915335,0.461068451012723,-267.568564786271
"W4-172",4530,6242,7824,5916,3099,8475,33747,0.207701926377959,0.34959947462809,-0.163417133054249,0.525072329508433,-130.203764226618
"W4-173",8172,9327,7584,8022,4530,7949,54626,0.182221622320153,0.163053681473646,-0.345078028007867,0.501983700204055,-362.511326682886
"W4-174",6093,7910,7824.5,7099,3920.5,8374.5,56237,0.196519446459191,0.274545307288987,-0.332901428733012,0.574614593927314,-373.3352057267
"W4-175",8420,9370,7831,6846,3823,7894,52733,0.169113686949212,0.208627136164145,-0.291912658682878,0.505289676205964,-332.332861408372
"W4-176",6232,7985,7604,7163,4075,8149,57236,0.191911440424163,0.240171632301268,-0.345039851110419,0.545163108799369,-387.606670901468
"W4-177",5746.5,7218,7131.5,6887,4109,7881,42342,0.159049458122586,0.200067924580487,-0.258775512296773,0.452398604145909,-241.185864783984
"W4-178",7424,9347,8046,8367.5,4877.5,8348,52986,0.149193319446744,0.156719925681125,-0.303595834532254,0.463412184491651,-345.784026998721
"W4-179",7860,9739,8079,8376,4887,8048,47726,0.189093891444147,0.171370140986239,-0.262840602452171,0.456127839390217,-276.63572114593
"W4-180",7382,8884,7568,7420,4296,7786,45448,0.15987760115595,0.143307294918658,-0.292938809980492,0.448778524426362,-282.306012133792
"W4-181",13075,14449,9539,8836,4972,9305,60522,0.166054504189701,0.141504797323964,-0.296080126840441,0.534088146512302,-361.747348457859
"W4-182",9530,10633,8233,8139,4566,8036,56959,0.192248121603158,0.171768540336255,-0.317442886180829,0.510159579005995,-362.896799222912
"W4-183",6514,8249.5,7595,7806.5,4508.5,8192,47307,0.166613262932929,0.185704125497649,-0.287538420934426,0.462276369783305,-290.402459375844
"W4-184",7738.5,9433.5,6732,7605,4235.5,6544.5,60474.5,0.221049759320225,0.145374881273332,-0.438950708963241,0.587949221518314,-478.363215825039
"W4-185",6222,8081.5,8266,7281,3947.5,8610,47622,0.19577759629472,0.246218618052135,-0.245881752538148,0.492824249948232,-282.279416966658
"W4-186",6790,8727,8266,7377,4305,8495,43291,0.161844066039682,0.231370624289728,-0.224412470782621,0.458730524770135,-216.87232211116
"W4-187",7253,9040,7854,7719,4465,8242,46035,0.166327133003727,0.175488883674045,-0.272369037459899,0.464194631968422,-286.90843162736
"W4-188",5960,8156,8077,7387,4088,8640,36616,0.195925761196234,0.260860786742635,-0.152984179545533,0.425707383784197,-132.567110968814
"W4-189",6014,7707,7856,7324,4127,8439,35283,0.170754583253865,0.237747048374478,-0.147677082480594,0.406377858927117,-119.367278734242
"W4-190",6835.5,8392,7591.5,7267.5,4254,8077,36502.5,0.167172256752276,0.182359604396726,-0.189363223152234,0.393269583939639,-148.397008439305
"W4-191",6145,7725,7794,7207,3996,8374,36729,0.170351657369096,0.213029496124337,-0.166321041645864,0.395378943015659,-141.73064073773
"W4-192",5534,7404,8230,6685,3800,8766,32711,0.188624941211436,0.300632857464745,-0.0847192995767984,0.422305271839231,-74.9112620623557
"W4-193",6639,8299,7667,7754,4664,8319,34662,0.147922534478392,0.177659013468096,-0.128374204418772,0.338550081449784,-106.969555989026
"W4-194",6386,8142,8067,7614,4431,8816,34827,0.167251626192121,0.230267229604373,-0.117875391693887,0.368655464150641,-105.397371674556
"W4-195",5310,6599,7970.5,6261.5,3661.5,8444.5,31110.5,0.161357497150704,0.274292364021207,-0.095756278238578,0.407443633818735,-83.1395332961504
"W4-196",5822,7844.5,8477.5,7273.5,4044.5,9019.5,34949,0.181444384270813,0.265904737914836,-0.105459883344026,0.403290670833827,-94.8037185949044
"W4-197",6336,8288,8877,7621,4230,9260,40386,0.188057229177037,0.238703362591345,-0.169854065301319,0.42188616392841,-161.398869238546
"W4-198",7939,9803,8606,8644,4988,8926,41635,0.170218527846321,0.185061147409942,-0.176334194877011,0.380717001571944,-176.028296539086
"W4-199",6955,10017,9754,8580,4755,9804,47052,0.184250801764105,0.23989483172789,-0.188301579232473,0.455685658238781,-213.208967230727
"W4-200",8046.5,10195,9935.5,8701,5180,9739,44831.5,0.157742922099005,0.200451395876489,-0.163745566371432,0.399574534384119,-180.334264793248
"W4-301",5142,6727,7149.5,6614,3584,7954,27452,0.193243561390435,0.256948456650377,-0.05024117150016,0.331761834359397,-41.238558637177
"W4-302",5841,7337,7229,7223,4246,8202,29858,0.160699289846617,0.210905863788885,-0.0799665733859195,0.309259723352312,-62.7182744669519
"W4-303",5507,7243.5,7304.5,6949,3960,8314,31847.5,0.175292817165054,0.245457798217428,-0.0898261708484521,0.355821108249606,-72.3645358901017
"W4-304",5827,7350,7180,6928,4094,8018,33290,0.160125898033489,0.205113735737466,-0.145063898214884,0.35857403676605,-117.155824930207
"W4-305",6393,8378,7593,7740.5,4637,8105.5,34233,0.153248800407239,0.162834957960578,-0.138971106714615,0.342045921104695,-113.947676866182
"W4-306",4931,6343,7092,6110,3537,7750,30040,0.162670107639226,0.262024097277192,-0.0975663434576112,0.3888710015971,-76.9191735035877
"W4-307",4078,5541,7064,5368,2866,7767,28575,0.210513287877765,0.355842041217905,-0.0735671860355947,0.478042768322552,-59.829074949604
"W4-308",5990,7512,7543,7253,4269,8436,30783,0.161981042471636,0.21265070765904,-0.0646803632144589,0.323011435728708,-55.3780732339031
"W4-309",5841,7259,7275,7129.5,4014,8237,30971.5,0.178105904311422,0.224708374503704,-0.0845839649738184,0.345329063655909,-64.1326930050083
"W4-310",5417,6886,7254,6641,3814,8185,30022,0.180691802390274,0.244272393400064,-0.0875708732313878,0.349851732660226,-69.7844626935392
"W4-311",6452,7789.5,6842.5,7482,4388,7589.5,32189.5,0.161451280931935,0.148637795756214,-0.138401442353498,0.311025747356491,-107.116199368863
"W4-312",5619.5,7256,7569.5,6805,3965.5,8153.5,33057.5,0.163408345990789,0.216084015019449,-0.12280220904813,0.366618193788456,-97.7001948032543
"W4-313",4911,6469.5,7221.5,6365,3773,7916,31379.5,0.152623740161362,0.249408438907198,-0.119073669989857,0.402800770997482,-91.6505786647316
"W4-314",5671.5,7212.5,7382.5,6930.5,4243,8164.5,32651,0.138221346928316,0.205046199410032,-0.12980499711925,0.356346697997578,-103.855489588999
"W4-315",5189,6418,6901,6251,3645,7769,27212,0.164356050099217,0.238848168693129,-0.0522545758541498,0.333101474740146,-39.7274341386792
"W4-316",5185,6439,7153,6386,3679,7923,27346,0.16799609538055,0.258246174083974,-0.048274337254523,0.359522450909516,-39.5153030813666
"W4-317",4969,6498.5,7607,6207.5,3448,8314,28561.5,0.184428534646083,0.294830675243388,-0.0514275939975312,0.374616294726615,-46.0644066511493
"W4-318",4511,5913,7718,5786,3303,8391,27156,0.173678492734148,0.321162455298373,-0.015736902064151,0.372744343819838,-20.8617018303743
"W4-319",5612,7019,7297,7145,4163,8339,30114,0.156184267322314,0.224766775265819,-0.0794865412394912,0.322092942554931,-62.4501646600961
"W4-320",5109,6243,7068,6178.5,3587.5,8043.5,28446.5,0.164199322027578,0.268487161032225,-0.0782426794683758,0.369072372372765,-59.0549189682871
"W4-321",4872,6080,7249,5937,3536,8002,28710,0.154700212327368,0.280513478086649,-0.0840858428747289,0.385142569220896,-65.3864675681849
"W4-322",5490.5,7087,7475,6922,3966.5,8397,31509.5,0.169652092296788,0.241084338253265,-0.0809237211178322,0.363225704499452,-64.6646842548617
"W4-323",6240,7741.5,7784,7422.5,4363.5,8756.5,32239,0.159562511430139,0.214847806868717,-0.0792036572968508,0.33188264037177,-68.4376258834886
"W4-324",5768,7525,7738,7339.5,4126.5,8629.5,33269.5,0.171091956842144,0.245691091274241,-0.101844295158483,0.379748817831421,-89.7174560584888
"W4-325",5548,7032.5,7867,6860.5,3998,8716,31572.5,0.162927743882158,0.250414879981206,-0.0770468648581617,0.364662463949884,-67.1336326331426
"W4-326",6354,7893,7514,7559,4589,8588,34327,0.158261943989388,0.208914778626108,-0.128848294799142,0.360531711824171,-102.508801411901
"W4-327",5361,6852,7416,6661,3704,8490,33013,0.183545590227077,0.297372228134163,-0.122138148170795,0.430808215574977,-101.007727713688
"W4-328",5840.5,7193,7543,7030.5,4102,8508,34678.5,0.152163249664742,0.236331342607283,-0.154103915240694,0.384472188509274,-124.1871552391
